,error,time
"{'hyperparameters': {'P': 1, 'k': 1}, 'algorithm': 'kNN'}",0.39876146010723473,1006.823712348938
"{'hyperparameters': {'P': 1, 'k': 3}, 'algorithm': 'kNN'}",0.390853560847623,1037.0272917747498
"{'hyperparameters': {'P': 1, 'k': 5}, 'algorithm': 'kNN'}",0.3907463553554913,1075.338856935501
"{'hyperparameters': {'P': 1, 'k': 7}, 'algorithm': 'kNN'}",0.3915540090187857,1007.3394687175751
"{'hyperparameters': {'P': 1, 'k': 9}, 'algorithm': 'kNN'}",0.39977076766727127,1052.9616775512695
"{'hyperparameters': {'P': 1, 'k': 11}, 'algorithm': 'kNN'}",0.40761130264213746,1023.6368892192841
"{'hyperparameters': {'P': 1, 'k': 13}, 'algorithm': 'kNN'}",0.4164100391226634,1029.2500584125519
"{'hyperparameters': {'P': 1, 'k': 15}, 'algorithm': 'kNN'}",0.4198625742346243,1013.2393009662628
"{'hyperparameters': {'P': 2, 'k': 1}, 'algorithm': 'kNN'}",0.3826918088661343,992.6279413700104
"{'hyperparameters': {'P': 2, 'k': 3}, 'algorithm': 'kNN'}",0.36890252402968154,1016.9328241348267
"{'hyperparameters': {'P': 2, 'k': 5}, 'algorithm': 'kNN'}",0.3653963951722575,1004.2594163417816
"{'hyperparameters': {'P': 2, 'k': 7}, 'algorithm': 'kNN'}",0.3649617162773785,971.0833485126495
"{'hyperparameters': {'P': 2, 'k': 9}, 'algorithm': 'kNN'}",0.369936961152961,1034.773779630661
"{'hyperparameters': {'P': 2, 'k': 11}, 'algorithm': 'kNN'}",0.3731881904442878,989.2567219734192
"{'hyperparameters': {'P': 2, 'k': 13}, 'algorithm': 'kNN'}",0.37585642994380747,1003.1231014728546
"{'hyperparameters': {'P': 2, 'k': 15}, 'algorithm': 'kNN'}",0.37925680907202103,994.6634392738342
"{'hyperparameters': {'min_samples_split': 2}, 'algorithm': 'CART'}",0.3133074064179552,569.2232158184052
"{'hyperparameters': {'min_samples_split': 4}, 'algorithm': 'CART'}",0.31607203794585575,539.1931622028351
"{'hyperparameters': {'min_samples_split': 8}, 'algorithm': 'CART'}",0.31312874164545257,569.7760736942291
"{'hyperparameters': {'min_samples_split': 16}, 'algorithm': 'CART'}",0.30843824165664413,564.1989517211914
"{'hyperparameters': {'min_samples_split': 32}, 'algorithm': 'CART'}",0.3053125872336315,545.9192695617676
"{'hyperparameters': {'min_samples_split': 64}, 'algorithm': 'CART'}",0.2912058124600505,512.5359802246094
"{'hyperparameters': {'min_samples_split': 128}, 'algorithm': 'CART'}",0.2797932316049313,495.0009551048279
"{'hyperparameters': {'min_samples_split': 256}, 'algorithm': 'CART'}",0.26949593436375324,445.47547793388367
"{'hyperparameters': {'min_samples_split': 512}, 'algorithm': 'CART'}",0.2648022558835831,388.65108275413513
"{'hyperparameters': {'min_samples_split': 1024}, 'algorithm': 'CART'}",0.2756884505620983,356.4923598766327
"{'hyperparameters': {'max_depth': 3, 'learning_rate': 0.01, 'max_features': None}, 'algorithm': 'GB'}",0.32961981497061194,2811.338175058365
"{'hyperparameters': {'max_depth': 3, 'learning_rate': 0.01, 'max_features': 'log2'}, 'algorithm': 'GB'}",0.47075680921973584,1314.3837282657623
"{'hyperparameters': {'max_depth': 3, 'learning_rate': 0.025, 'max_features': None}, 'algorithm': 'GB'}",0.26409632219176304,2782.174816131592
"{'hyperparameters': {'max_depth': 3, 'learning_rate': 0.025, 'max_features': 'log2'}, 'algorithm': 'GB'}",0.3441470172473262,1312.7568018436432
"{'hyperparameters': {'max_depth': 3, 'learning_rate': 0.05, 'max_features': None}, 'algorithm': 'GB'}",0.23844364292103998,2806.7157332897186
"{'hyperparameters': {'max_depth': 3, 'learning_rate': 0.05, 'max_features': 'log2'}, 'algorithm': 'GB'}",0.2789328931209412,1313.1040716171265
"{'hyperparameters': {'max_depth': 3, 'learning_rate': 0.1, 'max_features': None}, 'algorithm': 'GB'}",0.23652291701312955,2830.8955705165863
"{'hyperparameters': {'max_depth': 3, 'learning_rate': 0.1, 'max_features': 'log2'}, 'algorithm': 'GB'}",0.2487873425607235,1352.4710187911987
"{'hyperparameters': {'max_depth': 3, 'learning_rate': 0.25, 'max_features': None}, 'algorithm': 'GB'}",0.2348469581636869,2799.631437063217
"{'hyperparameters': {'max_depth': 3, 'learning_rate': 0.25, 'max_features': 'log2'}, 'algorithm': 'GB'}",0.23627303755238116,1345.6764261722565
"{'hyperparameters': {'max_depth': 3, 'learning_rate': 0.5, 'max_features': None}, 'algorithm': 'GB'}",0.23864028271060184,2824.1975252628326
"{'hyperparameters': {'max_depth': 3, 'learning_rate': 0.5, 'max_features': 'log2'}, 'algorithm': 'GB'}",0.24098420333190385,1295.5810854434967
"{'hyperparameters': {'max_depth': 6, 'learning_rate': 0.01, 'max_features': None}, 'algorithm': 'GB'}",0.3004484963238709,4258.754267692566
"{'hyperparameters': {'max_depth': 6, 'learning_rate': 0.01, 'max_features': 'log2'}, 'algorithm': 'GB'}",0.3807753778483738,2165.013923406601
"{'hyperparameters': {'max_depth': 6, 'learning_rate': 0.025, 'max_features': None}, 'algorithm': 'GB'}",0.24462352096361503,4227.906996011734
"{'hyperparameters': {'max_depth': 6, 'learning_rate': 0.025, 'max_features': 'log2'}, 'algorithm': 'GB'}",0.2720431230707408,2165.4264249801636
"{'hyperparameters': {'max_depth': 6, 'learning_rate': 0.05, 'max_features': None}, 'algorithm': 'GB'}",0.23307973718079059,4222.730722427368
"{'hyperparameters': {'max_depth': 6, 'learning_rate': 0.05, 'max_features': 'log2'}, 'algorithm': 'GB'}",0.24075965872851324,2143.84007024765
"{'hyperparameters': {'max_depth': 6, 'learning_rate': 0.1, 'max_features': None}, 'algorithm': 'GB'}",0.22961888652475512,4198.318892478943
"{'hyperparameters': {'max_depth': 6, 'learning_rate': 0.1, 'max_features': 'log2'}, 'algorithm': 'GB'}",0.23242114173273717,2117.452535390854
