,error,time
"{'algorithm': 'kNN', 'hyperparameters': {'k': 1, 'P': 1}}",0.12130710575368966,0.5255911350250244
"{'algorithm': 'kNN', 'hyperparameters': {'k': 1, 'P': 2}}",0.12130710575368966,0.3537280559539795
"{'algorithm': 'kNN', 'hyperparameters': {'k': 3, 'P': 1}}",0.18332116945245186,1.6264686584472656
"{'algorithm': 'kNN', 'hyperparameters': {'k': 3, 'P': 2}}",0.1794693176006,1.6730833053588867
"{'algorithm': 'kNN', 'hyperparameters': {'k': 5, 'P': 1}}",0.205624564131893,1.485658884048462
"{'algorithm': 'kNN', 'hyperparameters': {'k': 5, 'P': 2}}",0.20440678782012336,0.8211891651153564
"{'algorithm': 'kNN', 'hyperparameters': {'k': 7, 'P': 1}}",0.1841346092798027,0.6064643859863281
"{'algorithm': 'kNN', 'hyperparameters': {'k': 7, 'P': 2}}",0.2278736896593169,0.2117011547088623
"{'algorithm': 'kNN', 'hyperparameters': {'k': 9, 'P': 1}}",0.21628371401678287,0.7976763248443604
"{'algorithm': 'kNN', 'hyperparameters': {'k': 9, 'P': 2}}",0.2771684847483907,0.4820098876953125
"{'algorithm': 'kNN', 'hyperparameters': {'k': 11, 'P': 1}}",0.24733136034627012,1.571523666381836
"{'algorithm': 'kNN', 'hyperparameters': {'k': 11, 'P': 2}}",0.31322834467095484,1.2696499824523926
"{'algorithm': 'kNN', 'hyperparameters': {'k': 13, 'P': 1}}",0.2688600731600944,1.5905132293701172
"{'algorithm': 'kNN', 'hyperparameters': {'k': 13, 'P': 2}}",0.33525439976329857,1.119539499282837
"{'algorithm': 'kNN', 'hyperparameters': {'k': 15, 'P': 1}}",0.2949092438221682,2.1432044506073
"{'algorithm': 'kNN', 'hyperparameters': {'k': 15, 'P': 2}}",0.3660014804288235,1.939152717590332
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 2}}",0.111742285586459,1.2432386875152588
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 4}}",0.11544568144598281,1.526681661605835
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 8}}",0.11553956508518304,1.249861717224121
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 16}}",0.11614194256168005,1.1109447479248047
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 32}}",0.11476074697358538,0.763660192489624
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 64}}",0.13270649172605697,0.9151403903961182
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 128}}",0.13210408208750274,0.4232292175292969
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 256}}",0.09730308747810006,0.923835039138794
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 512}}",0.09730308747810006,0.7783288955688477
