,error,time
"{'hyperparameters': {'P': 1, 'k': 1}, 'algorithm': 'kNN'}",0.1865010473827514,54.983193159103394
"{'hyperparameters': {'P': 1, 'k': 3}, 'algorithm': 'kNN'}",0.17534039337057733,47.174827337265015
"{'hyperparameters': {'P': 1, 'k': 5}, 'algorithm': 'kNN'}",0.1984802037847511,79.34763097763062
"{'hyperparameters': {'P': 1, 'k': 7}, 'algorithm': 'kNN'}",0.2112808148009619,94.41957235336304
"{'hyperparameters': {'P': 1, 'k': 9}, 'algorithm': 'kNN'}",0.23803030021795632,114.6613540649414
"{'hyperparameters': {'P': 1, 'k': 11}, 'algorithm': 'kNN'}",0.23533459899804066,125.1356508731842
"{'hyperparameters': {'P': 1, 'k': 13}, 'algorithm': 'kNN'}",0.24202348815143576,122.78455209732056
"{'hyperparameters': {'P': 1, 'k': 15}, 'algorithm': 'kNN'}",0.24963423687960629,136.20607781410217
"{'hyperparameters': {'P': 2, 'k': 1}, 'algorithm': 'kNN'}",0.1724838397097173,15.068142652511597
"{'hyperparameters': {'P': 2, 'k': 3}, 'algorithm': 'kNN'}",0.18009117224006826,43.08477187156677
"{'hyperparameters': {'P': 2, 'k': 5}, 'algorithm': 'kNN'}",0.20582657082012218,56.32702922821045
"{'hyperparameters': {'P': 2, 'k': 7}, 'algorithm': 'kNN'}",0.2096354535147705,68.96757507324219
"{'hyperparameters': {'P': 2, 'k': 9}, 'algorithm': 'kNN'}",0.21535866888620156,74.31961798667908
"{'hyperparameters': {'P': 2, 'k': 11}, 'algorithm': 'kNN'}",0.21807614693887517,80.59897804260254
"{'hyperparameters': {'P': 2, 'k': 13}, 'algorithm': 'kNN'}",0.2268723719954103,52.187496185302734
"{'hyperparameters': {'P': 2, 'k': 15}, 'algorithm': 'kNN'}",0.23371626467068193,98.67459797859192
"{'hyperparameters': {'min_samples_split': 2}, 'algorithm': 'CART'}",0.06290264680786659,2.8088812828063965
"{'hyperparameters': {'min_samples_split': 4}, 'algorithm': 'CART'}",0.062446273330176626,2.368617057800293
