,error,time
"{'algorithm': 'kNN', 'hyperparameters': {'P': 1, 'k': 1}}",0.3422647219441367,6.302624225616455
"{'algorithm': 'kNN', 'hyperparameters': {'P': 1, 'k': 3}}",0.3401509908739586,4.127367258071899
"{'algorithm': 'kNN', 'hyperparameters': {'P': 1, 'k': 5}}",0.3211014846360378,5.231310129165649
"{'algorithm': 'kNN', 'hyperparameters': {'P': 1, 'k': 7}}",0.29870638135966987,3.5868594646453857
"{'algorithm': 'kNN', 'hyperparameters': {'P': 1, 'k': 9}}",0.32183520755058126,4.263983726501465
"{'algorithm': 'kNN', 'hyperparameters': {'P': 1, 'k': 11}}",0.2981938255363818,7.102857351303101
"{'algorithm': 'kNN', 'hyperparameters': {'P': 1, 'k': 13}}",0.28587539045647775,5.04455041885376
"{'algorithm': 'kNN', 'hyperparameters': {'P': 1, 'k': 15}}",0.28059708186935006,3.2678110599517822
"{'algorithm': 'kNN', 'hyperparameters': {'P': 2, 'k': 1}}",0.40274313468683626,4.142438650131226
"{'algorithm': 'kNN', 'hyperparameters': {'P': 2, 'k': 3}}",0.3803063001675172,3.333375930786133
"{'algorithm': 'kNN', 'hyperparameters': {'P': 2, 'k': 5}}",0.39143331605407383,3.2013142108917236
"{'algorithm': 'kNN', 'hyperparameters': {'P': 2, 'k': 7}}",0.39480520608591535,4.473114252090454
"{'algorithm': 'kNN', 'hyperparameters': {'P': 2, 'k': 9}}",0.3632616041912071,5.77096700668335
"{'algorithm': 'kNN', 'hyperparameters': {'P': 2, 'k': 11}}",0.3723489060444892,5.16714334487915
"{'algorithm': 'kNN', 'hyperparameters': {'P': 2, 'k': 13}}",0.3870456016974767,2.4492058753967285
"{'algorithm': 'kNN', 'hyperparameters': {'P': 2, 'k': 15}}",0.3842500431098909,6.515013694763184
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 2}}",0.16009393812979023,12.852744817733765
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 4}}",0.16017184725900033,9.181607007980347
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 8}}",0.15629850250725474,16.09235668182373
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 16}}",0.16504868434901224,10.855513572692871
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 32}}",0.1605206476916286,10.301228523254395
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 64}}",0.15809422275678836,11.6562979221344
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 128}}",0.17055014307432176,9.078910827636719
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 256}}",0.2052935975426157,3.0270276069641113
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 512}}",0.3128117131438116,2.246332883834839
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 1024}}",0.5,0.43634653091430664
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.01, 'max_depth': 3, 'max_features': None}}",0.136670918020658,946.9393627643585
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.01, 'max_depth': 3, 'max_features': 'log2'}}",0.1976613371934966,365.19518971443176
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.01, 'max_depth': 6, 'max_features': None}}",0.13032616899099442,1390.5235199928284
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.01, 'max_depth': 6, 'max_features': 'log2'}}",0.13405022735874522,986.2213292121887
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.025, 'max_depth': 3, 'max_features': None}}",0.1316867325486553,927.6776556968689
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.025, 'max_depth': 3, 'max_features': 'log2'}}",0.16007111319782022,384.4181854724884
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.025, 'max_depth': 6, 'max_features': None}}",0.12292756525903062,1419.6925675868988
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.025, 'max_depth': 6, 'max_features': 'log2'}}",0.11942318616505829,989.2650365829468
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.05, 'max_depth': 3, 'max_features': None}}",0.1165691572967447,930.0789303779602
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.05, 'max_depth': 3, 'max_features': 'log2'}}",0.13336491939961967,443.4260983467102
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.05, 'max_depth': 6, 'max_features': None}}",0.1156863166369412,1409.20285654068
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.05, 'max_depth': 6, 'max_features': 'log2'}}",0.11794581723624242,953.1099569797516
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.1, 'max_depth': 3, 'max_features': None}}",0.10833545732661927,921.4532334804535
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.1, 'max_depth': 3, 'max_features': 'log2'}}",0.11489300112660135,429.5394332408905
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.1, 'max_depth': 6, 'max_features': None}}",0.11035867169328976,1416.7721695899963
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.1, 'max_depth': 6, 'max_features': 'log2'}}",0.1070807705811633,953.7438299655914
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.25, 'max_depth': 3, 'max_features': None}}",0.09323077199406712,910.3276863098145
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.25, 'max_depth': 3, 'max_features': 'log2'}}",0.11393112461743263,433.6080996990204
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.25, 'max_depth': 6, 'max_features': None}}",0.11489371693757391,1179.8551766872406
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.25, 'max_depth': 6, 'max_features': 'log2'}}",0.11930362032090502,925.8749072551727
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.5, 'max_depth': 3, 'max_features': None}}",0.09315379838305474,976.1244246959686
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.5, 'max_depth': 3, 'max_features': 'log2'}}",0.11641863596184891,425.0166549682617
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.5, 'max_depth': 6, 'max_features': None}}",0.1042992787821145,894.8918352127075
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.5, 'max_depth': 6, 'max_features': 'log2'}}",0.11152914942881216,703.1530232429504
"{'algorithm': 'lSVM', 'hyperparameters': {'C': 0.125}}",0.3501278698552205,13.255095481872559
"{'algorithm': 'lSVM', 'hyperparameters': {'C': 0.25}}",0.3498887498169613,36.217195987701416
"{'algorithm': 'lSVM', 'hyperparameters': {'C': 0.5}}",0.3498887498169613,99.95915651321411
"{'algorithm': 'lSVM', 'hyperparameters': {'C': 1}}",0.3498887498169613,212.1570930480957
"{'algorithm': 'lSVM', 'hyperparameters': {'C': 2}}",0.34890835766009853,177.38382005691528
"{'algorithm': 'lSVM', 'hyperparameters': {'C': 4}}",0.35016892719226694,211.08890533447266
"{'algorithm': 'lSVM', 'hyperparameters': {'C': 8}}",0.3401644135504679,178.3500554561615
"{'algorithm': 'lSVM', 'hyperparameters': {'C': 16}}",0.368606964945128,211.24481225013733
"{'algorithm': 'kSVM', 'hyperparameters': {'C': 0.125, 'kernel': 'rbf', 'coef0': 0}}",0.4015060533248008,125.0205717086792
"{'algorithm': 'kSVM', 'hyperparameters': {'C': 0.125, 'kernel': 'rbf', 'coef0': 10}}",0.4015060533248008,109.91001391410828
"{'algorithm': 'kSVM', 'hyperparameters': {'C': 0.125, 'kernel': 'poly', 'coef0': 0}}",0.49857142857142855,67.8004207611084
"{'algorithm': 'kSVM', 'hyperparameters': {'C': 0.125, 'kernel': 'poly', 'coef0': 10}}",0.4162494745249917,347.57491660118103
"{'algorithm': 'kSVM', 'hyperparameters': {'C': 0.25, 'kernel': 'rbf', 'coef0': 0}}",0.35748359684675995,106.28559589385986
