,error,time
"{'algorithm': 'kNN', 'hyperparameters': {'k': 1, 'P': 1}}",0.047817954487650395,2424.0461139678955
"{'algorithm': 'kNN', 'hyperparameters': {'k': 1, 'P': 2}}",0.04524220717928808,2375.0664393901825
"{'algorithm': 'kNN', 'hyperparameters': {'k': 3, 'P': 1}}",0.0398854069230493,2436.3700318336487
"{'algorithm': 'kNN', 'hyperparameters': {'k': 3, 'P': 2}}",0.0391959452219597,2392.4743201732635
"{'algorithm': 'kNN', 'hyperparameters': {'k': 5, 'P': 1}}",0.04274606381002198,2392.959672689438
"{'algorithm': 'kNN', 'hyperparameters': {'k': 5, 'P': 2}}",0.04357689760291207,2648.6521365642548
"{'algorithm': 'kNN', 'hyperparameters': {'k': 7, 'P': 1}}",0.041130679194637365,2547.3744356632233
"{'algorithm': 'kNN', 'hyperparameters': {'k': 7, 'P': 2}}",0.045227093971632916,2607.4119577407837
"{'algorithm': 'kNN', 'hyperparameters': {'k': 9, 'P': 1}}",0.04447236624322097,2442.8529856204987
"{'algorithm': 'kNN', 'hyperparameters': {'k': 9, 'P': 2}}",0.04331269258354731,2487.523729801178
"{'algorithm': 'kNN', 'hyperparameters': {'k': 11, 'P': 1}}",0.04247236624322097,2453.65718793869
"{'algorithm': 'kNN', 'hyperparameters': {'k': 11, 'P': 2}}",0.04092807719893192,2415.4836871623993
"{'algorithm': 'kNN', 'hyperparameters': {'k': 13, 'P': 1}}",0.04177707703630386,2381.409598827362
"{'algorithm': 'kNN', 'hyperparameters': {'k': 13, 'P': 2}}",0.04054048029970712,2437.975531578064
"{'algorithm': 'kNN', 'hyperparameters': {'k': 15, 'P': 1}}",0.04138948013707905,2366.8874702453613
"{'algorithm': 'kNN', 'hyperparameters': {'k': 15, 'P': 2}}",0.040161692420919236,2504.106439590454
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 2}}",0.0643268568009139,3362.2297537326813
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 4}}",0.06645497660421006,3324.263435602188
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 8}}",0.062474841235702606,3403.9325499534607
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 16}}",0.060551764312625676,3326.195792198181
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 32}}",0.058262177052875855,3353.8994867801666
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 64}}",0.058262177052875855,3345.5490090847015
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 128}}",0.058262177052875855,3326.1280953884125
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 256}}",0.04494839652435516,3244.641585111618
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 512}}",0.04494839652435516,3161.6836698055267
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 1024}}",0.04494839652435516,3226.487628698349
"{'algorithm': 'GB', 'hyperparameters': {'max_depth': 3, 'max_features': None, 'learning_rate': 0.01}}",0.057522184389348543,12310.698058605194
"{'algorithm': 'GB', 'hyperparameters': {'max_depth': 3, 'max_features': 'log2', 'learning_rate': 0.01}}",0.17198947721531052,1073.206286430359
"{'algorithm': 'GB', 'hyperparameters': {'max_depth': 3, 'max_features': None, 'learning_rate': 0.025}}",0.051098491348568684,12464.950053930283
"{'algorithm': 'GB', 'hyperparameters': {'max_depth': 3, 'max_features': 'log2', 'learning_rate': 0.025}}",0.060980139477738414,1119.63418674469
"{'algorithm': 'GB', 'hyperparameters': {'max_depth': 3, 'max_features': None, 'learning_rate': 0.05}}",0.04652215206285441,12417.583830833435
"{'algorithm': 'GB', 'hyperparameters': {'max_depth': 3, 'max_features': 'log2', 'learning_rate': 0.05}}",0.04726860101619993,1146.0469679832458
"{'algorithm': 'GB', 'hyperparameters': {'max_depth': 3, 'max_features': None, 'learning_rate': 0.1}}",0.04067599821670057,12260.13220500946
"{'algorithm': 'GB', 'hyperparameters': {'max_depth': 3, 'max_features': 'log2', 'learning_rate': 0.1}}",0.03999208213278449,1127.6059565544128
"{'algorithm': 'GB', 'hyperparameters': {'max_depth': 3, 'max_features': None, 'learning_rate': 0.25}}",0.04106061360131595,11872.696213245392
"{'algorithm': 'GB', 'hyperparameters': {'max_depth': 3, 'max_features': 'log2', 'learning_rate': 0.25}}",0.04529748470082133,1179.178780078888
"{'algorithm': 'GB', 'hyperparameters': {'max_depth': 3, 'max_features': None, 'learning_rate': 0.5}}",0.04081336085406321,8796.6344871521
"{'algorithm': 'GB', 'hyperparameters': {'max_depth': 3, 'max_features': 'log2', 'learning_rate': 0.5}}",0.04883043432845809,1077.21111536026
"{'algorithm': 'GB', 'hyperparameters': {'max_depth': 6, 'max_features': None, 'learning_rate': 0.01}}",0.06097832311059996,15125.852506875992
"{'algorithm': 'GB', 'hyperparameters': {'max_depth': 6, 'max_features': 'log2', 'learning_rate': 0.01}}",0.1179796801969865,1520.7540798187256
"{'algorithm': 'GB', 'hyperparameters': {'max_depth': 6, 'max_features': None, 'learning_rate': 0.025}}",0.05574287160558324,15049.927734851837
"{'algorithm': 'GB', 'hyperparameters': {'max_depth': 6, 'max_features': 'log2', 'learning_rate': 0.025}}",0.0603387980281808,1518.1567850112915
