,error,time
"{'algorithm': 'kNN', 'hyperparameters': {'P': 1, 'k': 1}}",0.10859767872172951,0.5081169605255127
"{'algorithm': 'kNN', 'hyperparameters': {'P': 1, 'k': 3}}",0.09142386514233246,0.389141321182251
"{'algorithm': 'kNN', 'hyperparameters': {'P': 1, 'k': 5}}",0.094926522768694,0.418623685836792
"{'algorithm': 'kNN', 'hyperparameters': {'P': 1, 'k': 7}}",0.08386805931283156,0.327312707901001
"{'algorithm': 'kNN', 'hyperparameters': {'P': 1, 'k': 9}}",0.08228798635159429,0.46344995498657227
"{'algorithm': 'kNN', 'hyperparameters': {'P': 1, 'k': 11}}",0.08368133929201416,0.45300960540771484
"{'algorithm': 'kNN', 'hyperparameters': {'P': 1, 'k': 13}}",0.08053416827424678,0.35211753845214844
"{'algorithm': 'kNN', 'hyperparameters': {'P': 1, 'k': 15}}",0.0865458394910732,0.28142213821411133
"{'algorithm': 'kNN', 'hyperparameters': {'P': 2, 'k': 1}}",0.1055299895442799,0.27519679069519043
"{'algorithm': 'kNN', 'hyperparameters': {'P': 2, 'k': 3}}",0.10159608476990079,0.21150517463684082
"{'algorithm': 'kNN', 'hyperparameters': {'P': 2, 'k': 5}}",0.08844044782692176,0.11020445823669434
"{'algorithm': 'kNN', 'hyperparameters': {'P': 2, 'k': 7}}",0.08677637568253652,0.22335314750671387
"{'algorithm': 'kNN', 'hyperparameters': {'P': 2, 'k': 9}}",0.08830196954400223,0.3559865951538086
"{'algorithm': 'kNN', 'hyperparameters': {'P': 2, 'k': 11}}",0.09081609698886256,0.5966463088989258
"{'algorithm': 'kNN', 'hyperparameters': {'P': 2, 'k': 13}}",0.08470525662001964,0.5803096294403076
"{'algorithm': 'kNN', 'hyperparameters': {'P': 2, 'k': 15}}",0.08915701454991226,0.38803982734680176
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 2}}",0.1015995282334421,0.7045621871948242
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 4}}",0.10231535822572609,0.49152612686157227
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 8}}",0.10450375685458249,0.791292667388916
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 16}}",0.1038539049664787,0.4985978603363037
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 32}}",0.11192516606532184,0.7422277927398682
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 64}}",0.12200164968259526,0.7728307247161865
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 128}}",0.14549262723194872,0.9875986576080322
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 256}}",0.14549262723194872,0.7824153900146484
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 512}}",0.19538323633182458,0.19185709953308105
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 1024}}",0.5,0.1560230255126953
"{'algorithm': 'GB', 'hyperparameters': {'max_features': None, 'learning_rate': 0.01, 'max_depth': 3}}",0.11031391997089937,392.785325050354
"{'algorithm': 'GB', 'hyperparameters': {'max_features': None, 'learning_rate': 0.01, 'max_depth': 6}}",0.09286013226639296,880.3322067260742
"{'algorithm': 'GB', 'hyperparameters': {'max_features': None, 'learning_rate': 0.025, 'max_depth': 3}}",0.09107408615878854,275.575740814209
"{'algorithm': 'GB', 'hyperparameters': {'max_features': None, 'learning_rate': 0.025, 'max_depth': 6}}",0.0895788128913236,916.1338574886322
"{'algorithm': 'GB', 'hyperparameters': {'max_features': None, 'learning_rate': 0.05, 'max_depth': 3}}",0.0815528321094188,198.36334252357483
"{'algorithm': 'GB', 'hyperparameters': {'max_features': None, 'learning_rate': 0.05, 'max_depth': 6}}",0.08148981436534182,924.1152198314667
"{'algorithm': 'GB', 'hyperparameters': {'max_features': None, 'learning_rate': 0.1, 'max_depth': 3}}",0.0820587103923454,322.21599888801575
"{'algorithm': 'GB', 'hyperparameters': {'max_features': None, 'learning_rate': 0.1, 'max_depth': 6}}",0.07869637230442962,833.3999128341675
"{'algorithm': 'GB', 'hyperparameters': {'max_features': None, 'learning_rate': 0.25, 'max_depth': 3}}",0.07513421194998984,286.6311385631561
"{'algorithm': 'GB', 'hyperparameters': {'max_features': None, 'learning_rate': 0.25, 'max_depth': 6}}",0.07336729870566908,680.620840549469
"{'algorithm': 'GB', 'hyperparameters': {'max_features': None, 'learning_rate': 0.5, 'max_depth': 3}}",0.0685470387779261,295.9667365550995
"{'algorithm': 'GB', 'hyperparameters': {'max_features': None, 'learning_rate': 0.5, 'max_depth': 6}}",0.07311070330588484,365.0757155418396
"{'algorithm': 'GB', 'hyperparameters': {'max_features': 'log2', 'learning_rate': 0.01, 'max_depth': 3}}",0.11432329956851425,184.7712836265564
"{'algorithm': 'GB', 'hyperparameters': {'max_features': 'log2', 'learning_rate': 0.01, 'max_depth': 6}}",0.07495611191081633,827.3446896076202
"{'algorithm': 'GB', 'hyperparameters': {'max_features': 'log2', 'learning_rate': 0.025, 'max_depth': 3}}",0.09235121676528649,184.7360212802887
"{'algorithm': 'GB', 'hyperparameters': {'max_features': 'log2', 'learning_rate': 0.025, 'max_depth': 6}}",0.07576825053144677,850.5453743934631
"{'algorithm': 'GB', 'hyperparameters': {'max_features': 'log2', 'learning_rate': 0.05, 'max_depth': 3}}",0.08502998981320467,213.53616905212402
"{'algorithm': 'GB', 'hyperparameters': {'max_features': 'log2', 'learning_rate': 0.05, 'max_depth': 6}}",0.07581205322230829,814.5739965438843
"{'algorithm': 'GB', 'hyperparameters': {'max_features': 'log2', 'learning_rate': 0.1, 'max_depth': 3}}",0.07732138330594711,153.71680188179016
"{'algorithm': 'GB', 'hyperparameters': {'max_features': 'log2', 'learning_rate': 0.1, 'max_depth': 6}}",0.0801798796059516,797.5631284713745
"{'algorithm': 'GB', 'hyperparameters': {'max_features': 'log2', 'learning_rate': 0.25, 'max_depth': 3}}",0.067161320838507,163.93308639526367
"{'algorithm': 'GB', 'hyperparameters': {'max_features': 'log2', 'learning_rate': 0.25, 'max_depth': 6}}",0.08008422148876836,641.3741290569305
"{'algorithm': 'GB', 'hyperparameters': {'max_features': 'log2', 'learning_rate': 0.5, 'max_depth': 3}}",0.06896722982599733,164.59380745887756
"{'algorithm': 'GB', 'hyperparameters': {'max_features': 'log2', 'learning_rate': 0.5, 'max_depth': 6}}",0.07861176401571654,404.4423623085022
"{'algorithm': 'lSVM', 'hyperparameters': {'C': 0.125}}",0.2763289522415828,0.7989182472229004
"{'algorithm': 'lSVM', 'hyperparameters': {'C': 0.25}}",0.2768655378435655,3.187307119369507
"{'algorithm': 'lSVM', 'hyperparameters': {'C': 0.5}}",0.2768655378435655,5.620113134384155
"{'algorithm': 'lSVM', 'hyperparameters': {'C': 1}}",0.2760842878435655,12.670736312866211
"{'algorithm': 'lSVM', 'hyperparameters': {'C': 2}}",0.2760842878435655,31.690412282943726
"{'algorithm': 'lSVM', 'hyperparameters': {'C': 4}}",0.27710469600683074,35.19081234931946
"{'algorithm': 'lSVM', 'hyperparameters': {'C': 8}}",0.2788474844683692,17.105857133865356
"{'algorithm': 'lSVM', 'hyperparameters': {'C': 16}}",0.27051771184781537,31.262757062911987
"{'algorithm': 'kSVM', 'hyperparameters': {'C': 0.125, 'kernel': 'rbf', 'coef0': 0}}",0.14686073174682845,17.4831600189209
"{'algorithm': 'kSVM', 'hyperparameters': {'C': 0.125, 'kernel': 'rbf', 'coef0': 10}}",0.14686073174682845,18.40166664123535
"{'algorithm': 'kSVM', 'hyperparameters': {'C': 0.125, 'kernel': 'poly', 'coef0': 0}}",0.3110422623825446,6.7463462352752686
"{'algorithm': 'kSVM', 'hyperparameters': {'C': 0.125, 'kernel': 'poly', 'coef0': 10}}",0.09350998122142731,38.30289626121521
"{'algorithm': 'kSVM', 'hyperparameters': {'C': 0.25, 'kernel': 'rbf', 'coef0': 0}}",0.1081356324125278,14.251795053482056
"{'algorithm': 'kSVM', 'hyperparameters': {'C': 0.25, 'kernel': 'rbf', 'coef0': 10}}",0.1081356324125278,19.859493017196655
"{'algorithm': 'kSVM', 'hyperparameters': {'C': 0.25, 'kernel': 'poly', 'coef0': 0}}",0.29361187167871294,11.354294776916504
"{'algorithm': 'kSVM', 'hyperparameters': {'C': 0.25, 'kernel': 'poly', 'coef0': 10}}",0.07648244851137563,73.54072713851929
"{'algorithm': 'kSVM', 'hyperparameters': {'C': 0.5, 'kernel': 'rbf', 'coef0': 0}}",0.08136188299533542,8.863445520401001
"{'algorithm': 'kSVM', 'hyperparameters': {'C': 0.5, 'kernel': 'rbf', 'coef0': 10}}",0.08136188299533542,14.685619831085205
"{'algorithm': 'kSVM', 'hyperparameters': {'C': 0.5, 'kernel': 'poly', 'coef0': 0}}",0.2806804441895676,11.586225986480713
