,error,time
"{'algorithm': 'kNN', 'hyperparameters': {'P': 1, 'k': 1}}",0.19165433870234533,2356.1890590190887
"{'algorithm': 'kNN', 'hyperparameters': {'P': 1, 'k': 3}}",0.17461747737032834,2522.635784626007
"{'algorithm': 'kNN', 'hyperparameters': {'P': 1, 'k': 5}}",0.16860500842544418,2672.240690469742
"{'algorithm': 'kNN', 'hyperparameters': {'P': 1, 'k': 7}}",0.16723965613145525,2814.723527431488
"{'algorithm': 'kNN', 'hyperparameters': {'P': 1, 'k': 9}}",0.16845088202464598,2781.162794113159
"{'algorithm': 'kNN', 'hyperparameters': {'P': 1, 'k': 11}}",0.16961741128158778,2853.499103307724
"{'algorithm': 'kNN', 'hyperparameters': {'P': 1, 'k': 13}}",0.16847773783213355,2818.935744047165
"{'algorithm': 'kNN', 'hyperparameters': {'P': 1, 'k': 15}}",0.16978523603684376,2786.7599074840546
"{'algorithm': 'kNN', 'hyperparameters': {'P': 2, 'k': 1}}",0.19932244257747814,1430.1700179576874
"{'algorithm': 'kNN', 'hyperparameters': {'P': 2, 'k': 3}}",0.17741639838315124,1591.911773443222
"{'algorithm': 'kNN', 'hyperparameters': {'P': 2, 'k': 5}}",0.1732910584669355,1773.0084998607635
"{'algorithm': 'kNN', 'hyperparameters': {'P': 2, 'k': 7}}",0.16849396777572037,1848.8186683654785
"{'algorithm': 'kNN', 'hyperparameters': {'P': 2, 'k': 9}}",0.16851251909095097,1922.2023885250092
"{'algorithm': 'kNN', 'hyperparameters': {'P': 2, 'k': 11}}",0.1697700584794843,1844.127895116806
"{'algorithm': 'kNN', 'hyperparameters': {'P': 2, 'k': 13}}",0.16830793472468394,2021.6253740787506
"{'algorithm': 'kNN', 'hyperparameters': {'P': 2, 'k': 15}}",0.16895126894148965,2134.668075799942
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 2}}",0.19320733117395808,727.577401638031
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 4}}",0.195169137450695,763.6645178794861
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 8}}",0.1945962647152511,769.7275283336639
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 16}}",0.1892982238280085,738.4227168560028
