,error,time
"{'algorithm': 'kNN', 'hyperparameters': {'k': 1, 'P': 1}}",0.055312709419234586,881.1276178359985
"{'algorithm': 'kNN', 'hyperparameters': {'k': 1, 'P': 2}}",0.056775314780337004,644.8798613548279
"{'algorithm': 'kNN', 'hyperparameters': {'k': 3, 'P': 1}}",0.04265461143878467,1124.2031149864197
"{'algorithm': 'kNN', 'hyperparameters': {'k': 3, 'P': 2}}",0.04641968460723552,745.9773328304291
"{'algorithm': 'kNN', 'hyperparameters': {'k': 5, 'P': 1}}",0.03717522359028107,1231.7800450325012
"{'algorithm': 'kNN', 'hyperparameters': {'k': 5, 'P': 2}}",0.0437303363352277,861.5700328350067
"{'algorithm': 'kNN', 'hyperparameters': {'k': 7, 'P': 1}}",0.034060588176054465,1270.5979986190796
"{'algorithm': 'kNN', 'hyperparameters': {'k': 7, 'P': 2}}",0.04171479393190242,939.6635332107544
"{'algorithm': 'kNN', 'hyperparameters': {'k': 9, 'P': 1}}",0.031953314917343656,1358.4798753261566
"{'algorithm': 'kNN', 'hyperparameters': {'k': 9, 'P': 2}}",0.04072178413233627,983.507771730423
"{'algorithm': 'kNN', 'hyperparameters': {'k': 11, 'P': 1}}",0.030024331719777354,1475.7292020320892
"{'algorithm': 'kNN', 'hyperparameters': {'k': 11, 'P': 2}}",0.03982870555892595,1012.1348204612732
"{'algorithm': 'kNN', 'hyperparameters': {'k': 13, 'P': 1}}",0.029138754484020136,1522.650051355362
"{'algorithm': 'kNN', 'hyperparameters': {'k': 13, 'P': 2}}",0.03855349653330693,1056.664034128189
"{'algorithm': 'kNN', 'hyperparameters': {'k': 15, 'P': 1}}",0.02821041567905034,1603.6601235866547
"{'algorithm': 'kNN', 'hyperparameters': {'k': 15, 'P': 2}}",0.037773801755580524,1037.9156124591827
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 2}}",0.0030793730199801693,431.69942593574524
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 4}}",0.003098873843583189,414.6285820007324
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 8}}",0.0033155539203502922,407.2172882556915
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 16}}",0.003640986361618226,423.3521158695221
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 32}}",0.004615782981041139,392.41180443763733
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 64}}",0.00632516721674988,474.50252985954285
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 128}}",0.007822998750842584,434.1095666885376
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 256}}",0.009237589223245865,429.61975598335266
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 512}}",0.016869979123677388,401.587450504303
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 1024}}",0.02211066474356307,399.3931076526642
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.01, 'max_depth': 3, 'max_features': None}}",0.0343865920215916,4360.612072229385
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.025, 'max_depth': 3, 'max_features': None}}",0.016573842214955413,4325.18364071846
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.05, 'max_depth': 3, 'max_features': None}}",0.006347431221824576,4317.093599557877
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.1, 'max_depth': 3, 'max_features': None}}",0.0034412603708567887,4331.246178150177
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.25, 'max_depth': 3, 'max_features': None}}",0.0030815237799284023,4321.414489746094
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.5, 'max_depth': 3, 'max_features': None}}",0.0032153667668079174,4278.491719722748
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.01, 'max_depth': 6, 'max_features': None}}",0.004642205134119284,5721.755940437317
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.025, 'max_depth': 6, 'max_features': None}}",0.0026744562519630394,5759.419786453247
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.05, 'max_depth': 6, 'max_features': None}}",0.002529264781766885,5697.60151386261
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.1, 'max_depth': 6, 'max_features': None}}",0.002490963829362594,5649.935333251953
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.25, 'max_depth': 6, 'max_features': None}}",0.0026016314198964,5637.9116768836975
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.5, 'max_depth': 6, 'max_features': None}}",0.002565224765939214,5624.492385149002
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.01, 'max_depth': 3, 'max_features': 'log2'}}",0.04088943574643898,3001.3056292533875
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.025, 'max_depth': 3, 'max_features': 'log2'}}",0.021494376306894207,2955.9231238365173
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.05, 'max_depth': 3, 'max_features': 'log2'}}",0.010463321204645118,2979.432451725006
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.1, 'max_depth': 3, 'max_features': 'log2'}}",0.00619546125850938,2913.497256040573
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.25, 'max_depth': 3, 'max_features': 'log2'}}",0.0040075314254915066,2908.731591463089
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.5, 'max_depth': 3, 'max_features': 'log2'}}",0.004120814889155072,2901.7035393714905
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.01, 'max_depth': 6, 'max_features': 'log2'}}",0.009951914214810245,4276.858031988144
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.025, 'max_depth': 6, 'max_features': 'log2'}}",0.006080835426021525,4257.4070501327515
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.05, 'max_depth': 6, 'max_features': 'log2'}}",0.003958225849193064,4211.677743673325
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.1, 'max_depth': 6, 'max_features': 'log2'}}",0.00366888331712151,4051.7074637413025
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.25, 'max_depth': 6, 'max_features': 'log2'}}",0.003822638596823241,4206.328480005264
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.5, 'max_depth': 6, 'max_features': 'log2'}}",0.004183974316413758,4187.195737123489
"{'algorithm': 'lSVM', 'hyperparameters': {'C': 0.125}}",0.003675321499277265,236.87316703796387
"{'algorithm': 'lSVM', 'hyperparameters': {'C': 0.25}}",0.002626298320667869,268.59930896759033
"{'algorithm': 'lSVM', 'hyperparameters': {'C': 0.5}}",0.002004709357463072,306.0636076927185
"{'algorithm': 'lSVM', 'hyperparameters': {'C': 1}}",0.0015592895880871289,367.83918142318726
"{'algorithm': 'lSVM', 'hyperparameters': {'C': 2}}",0.0010994460280085883,475.4647443294525
"{'algorithm': 'lSVM', 'hyperparameters': {'C': 4}}",0.0008287718511645365,468.33247995376587
"{'algorithm': 'lSVM', 'hyperparameters': {'C': 8}}",0.0006146031787930245,429.72878098487854
"{'algorithm': 'lSVM', 'hyperparameters': {'C': 16}}",0.0005320318933482837,455.50328040122986
