,error,time
"{'algorithm': 'kNN', 'hyperparameters': {'k': 1, 'P': 1}}",0.17838043010418475,5.0312113761901855
"{'algorithm': 'kNN', 'hyperparameters': {'k': 1, 'P': 2}}",0.17838043010418475,3.7603046894073486
"{'algorithm': 'kNN', 'hyperparameters': {'k': 3, 'P': 1}}",0.10593484545095948,5.541088819503784
"{'algorithm': 'kNN', 'hyperparameters': {'k': 3, 'P': 2}}",0.10593484545095948,5.880187749862671
"{'algorithm': 'kNN', 'hyperparameters': {'k': 5, 'P': 1}}",0.05797499454632606,5.812353134155273
"{'algorithm': 'kNN', 'hyperparameters': {'k': 5, 'P': 2}}",0.05797499454632606,4.83949613571167
"{'algorithm': 'kNN', 'hyperparameters': {'k': 7, 'P': 1}}",0.027269906825006695,5.247472524642944
"{'algorithm': 'kNN', 'hyperparameters': {'k': 7, 'P': 2}}",0.026860070759432926,3.910977363586426
"{'algorithm': 'kNN', 'hyperparameters': {'k': 9, 'P': 1}}",0.019356716087819505,8.583833456039429
"{'algorithm': 'kNN', 'hyperparameters': {'k': 9, 'P': 2}}",0.01952404637265686,6.172648668289185
"{'algorithm': 'kNN', 'hyperparameters': {'k': 11, 'P': 1}}",0.03672896560590912,9.834584712982178
"{'algorithm': 'kNN', 'hyperparameters': {'k': 11, 'P': 2}}",0.039579433432412416,7.166142702102661
"{'algorithm': 'kNN', 'hyperparameters': {'k': 13, 'P': 1}}",0.0648494242093219,8.662814617156982
"{'algorithm': 'kNN', 'hyperparameters': {'k': 13, 'P': 2}}",0.05697200420350938,6.895304918289185
"{'algorithm': 'kNN', 'hyperparameters': {'k': 15, 'P': 1}}",0.07528821490027254,8.783060550689697
"{'algorithm': 'kNN', 'hyperparameters': {'k': 15, 'P': 2}}",0.06748207296345245,6.287867069244385
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 2}}",0.006668733774495969,2.6481986045837402
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 4}}",0.011602610699045019,2.5751945972442627
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 8}}",0.028058269132870357,2.1363370418548584
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 16}}",0.04888704898457018,2.377004623413086
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 32}}",0.04020611279144755,2.3668739795684814
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 64}}",0.060418628215069915,2.35953950881958
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 128}}",0.08696083973305663,2.52040696144104
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 256}}",0.07332374177021121,0.9598808288574219
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 512}}",0.19221749498365992,2.7152340412139893
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 1024}}",0.10307529141976879,1.9173040390014648
"{'algorithm': 'GB', 'hyperparameters': {'max_features': None, 'max_depth': 3, 'learning_rate': 0.01}}",0.08289783049141153,276.55787467956543
"{'algorithm': 'GB', 'hyperparameters': {'max_features': 'log2', 'max_depth': 3, 'learning_rate': 0.01}}",0.18403140111189242,252.4694001674652
"{'algorithm': 'GB', 'hyperparameters': {'max_features': None, 'max_depth': 3, 'learning_rate': 0.025}}",0.022904791490873013,395.8238878250122
"{'algorithm': 'GB', 'hyperparameters': {'max_features': 'log2', 'max_depth': 3, 'learning_rate': 0.025}}",0.03985457823735842,340.52707529067993
"{'algorithm': 'GB', 'hyperparameters': {'max_features': None, 'max_depth': 3, 'learning_rate': 0.05}}",0.013658586639874284,358.6553428173065
"{'algorithm': 'GB', 'hyperparameters': {'max_features': 'log2', 'max_depth': 3, 'learning_rate': 0.05}}",0.027268730916252083,304.67618560791016
"{'algorithm': 'GB', 'hyperparameters': {'max_features': None, 'max_depth': 3, 'learning_rate': 0.1}}",0.004166181045157438,375.15497374534607
"{'algorithm': 'GB', 'hyperparameters': {'max_features': 'log2', 'max_depth': 3, 'learning_rate': 0.1}}",0.014480948534364334,305.2132959365845
"{'algorithm': 'GB', 'hyperparameters': {'max_features': None, 'max_depth': 3, 'learning_rate': 0.25}}",0.0004587155963302725,375.94297552108765
"{'algorithm': 'GB', 'hyperparameters': {'max_features': 'log2', 'max_depth': 3, 'learning_rate': 0.25}}",0.004739005780474664,280.8641166687012
"{'algorithm': 'GB', 'hyperparameters': {'max_features': None, 'max_depth': 3, 'learning_rate': 0.5}}",0.0,367.6276185512543
"{'algorithm': 'GB', 'hyperparameters': {'max_features': 'log2', 'max_depth': 3, 'learning_rate': 0.5}}",0.0012719387368261392,318.26593708992004
"{'algorithm': 'GB', 'hyperparameters': {'max_features': None, 'max_depth': 6, 'learning_rate': 0.01}}",0.02317334690699337,556.2211947441101
"{'algorithm': 'GB', 'hyperparameters': {'max_features': 'log2', 'max_depth': 6, 'learning_rate': 0.01}}",0.03804753554886572,826.8450546264648
"{'algorithm': 'GB', 'hyperparameters': {'max_features': None, 'max_depth': 6, 'learning_rate': 0.025}}",0.007849071809598634,588.2784688472748
"{'algorithm': 'GB', 'hyperparameters': {'max_features': 'log2', 'max_depth': 6, 'learning_rate': 0.025}}",0.009549535222612218,853.039797782898
"{'algorithm': 'GB', 'hyperparameters': {'max_features': None, 'max_depth': 6, 'learning_rate': 0.05}}",0.0016751645432777518,707.8668968677521
"{'algorithm': 'GB', 'hyperparameters': {'max_features': 'log2', 'max_depth': 6, 'learning_rate': 0.05}}",0.005210809603512836,835.1595132350922
"{'algorithm': 'GB', 'hyperparameters': {'max_features': None, 'max_depth': 6, 'learning_rate': 0.1}}",0.0012132743437728744,785.2485308647156
"{'algorithm': 'GB', 'hyperparameters': {'max_features': 'log2', 'max_depth': 6, 'learning_rate': 0.1}}",0.0012751645432777514,850.3238384723663
"{'algorithm': 'GB', 'hyperparameters': {'max_features': None, 'max_depth': 6, 'learning_rate': 0.25}}",0.0012132743437728744,676.5800087451935
"{'algorithm': 'GB', 'hyperparameters': {'max_features': 'log2', 'max_depth': 6, 'learning_rate': 0.25}}",0.0003968253968253954,764.8993232250214
"{'algorithm': 'GB', 'hyperparameters': {'max_features': None, 'max_depth': 6, 'learning_rate': 0.5}}",0.0013936152973586108,422.8676862716675
"{'algorithm': 'GB', 'hyperparameters': {'max_features': 'log2', 'max_depth': 6, 'learning_rate': 0.5}}",0.0003968253968253954,515.4331483840942
"{'algorithm': 'lSVM', 'hyperparameters': {'C': 0.125}}",0.17401172814496907,13.123676061630249
"{'algorithm': 'lSVM', 'hyperparameters': {'C': 0.25}}",0.17359163152805823,28.748287200927734
"{'algorithm': 'lSVM', 'hyperparameters': {'C': 0.5}}",0.17106748773260902,48.94358277320862
"{'algorithm': 'lSVM', 'hyperparameters': {'C': 1}}",0.1719230287257647,102.43560361862183
"{'algorithm': 'lSVM', 'hyperparameters': {'C': 2}}",0.1719230287257647,143.71766901016235
"{'algorithm': 'lSVM', 'hyperparameters': {'C': 4}}",0.17049495186926478,127.77227783203125
"{'algorithm': 'lSVM', 'hyperparameters': {'C': 8}}",0.1741820910322596,147.5721333026886
"{'algorithm': 'lSVM', 'hyperparameters': {'C': 16}}",0.17456128406781343,113.22670769691467
"{'algorithm': 'kSVM', 'hyperparameters': {'coef0': 0, 'kernel': 'rbf', 'C': 0.125}}",0.06870083202899688,112.89895701408386
"{'algorithm': 'kSVM', 'hyperparameters': {'coef0': 0, 'kernel': 'rbf', 'C': 0.25}}",0.044520970166805285,120.22630476951599
"{'algorithm': 'kSVM', 'hyperparameters': {'coef0': 0, 'kernel': 'rbf', 'C': 0.5}}",0.02908873487451056,91.79098701477051
"{'algorithm': 'kSVM', 'hyperparameters': {'coef0': 0, 'kernel': 'rbf', 'C': 1}}",0.0235893215396221,109.32040572166443
"{'algorithm': 'kSVM', 'hyperparameters': {'coef0': 0, 'kernel': 'rbf', 'C': 2}}",0.01922798172060174,96.79852175712585
