,error,time
"{'hyperparameters': {'k': 1, 'P': 1}, 'algorithm': 'kNN'}",0.2095395327186531,570.2277176380157
"{'hyperparameters': {'k': 1, 'P': 2}, 'algorithm': 'kNN'}",0.2104291905593306,245.07179975509644
"{'hyperparameters': {'k': 3, 'P': 1}, 'algorithm': 'kNN'}",0.20479681474841005,657.4614598751068
"{'hyperparameters': {'k': 3, 'P': 2}, 'algorithm': 'kNN'}",0.20358705923274564,396.0632178783417
"{'hyperparameters': {'k': 5, 'P': 1}, 'algorithm': 'kNN'}",0.20709212031097443,718.1859159469604
"{'hyperparameters': {'k': 5, 'P': 2}, 'algorithm': 'kNN'}",0.20486990677879682,441.0816683769226
"{'hyperparameters': {'k': 7, 'P': 1}, 'algorithm': 'kNN'}",0.20767866907846572,743.5467717647552
"{'hyperparameters': {'k': 7, 'P': 2}, 'algorithm': 'kNN'}",0.2039948515151492,486.2079403400421
"{'hyperparameters': {'k': 9, 'P': 1}, 'algorithm': 'kNN'}",0.20621217206279874,826.0454823970795
"{'hyperparameters': {'k': 9, 'P': 2}, 'algorithm': 'kNN'}",0.20537491094097482,554.0625443458557
"{'hyperparameters': {'k': 11, 'P': 1}, 'algorithm': 'kNN'}",0.2078342362996956,775.3358552455902
"{'hyperparameters': {'k': 11, 'P': 2}, 'algorithm': 'kNN'}",0.20593507309474895,518.3423104286194
"{'hyperparameters': {'k': 13, 'P': 1}, 'algorithm': 'kNN'}",0.20760703698770286,766.0033235549927
"{'hyperparameters': {'k': 13, 'P': 2}, 'algorithm': 'kNN'}",0.20812993271698482,540.8097820281982
"{'hyperparameters': {'k': 15, 'P': 1}, 'algorithm': 'kNN'}",0.20955997969612392,830.0132052898407
"{'hyperparameters': {'k': 15, 'P': 2}, 'algorithm': 'kNN'}",0.20922037801610704,567.1604788303375
"{'hyperparameters': {'min_samples_split': 2}, 'algorithm': 'CART'}",0.2012713158271886,609.1971476078033
"{'hyperparameters': {'min_samples_split': 4}, 'algorithm': 'CART'}",0.20036525171026948,618.8079519271851
"{'hyperparameters': {'min_samples_split': 8}, 'algorithm': 'CART'}",0.19812029564795228,614.8957974910736
"{'hyperparameters': {'min_samples_split': 16}, 'algorithm': 'CART'}",0.195339057005457,595.7841956615448
"{'hyperparameters': {'min_samples_split': 32}, 'algorithm': 'CART'}",0.18739754521091206,588.9447660446167
"{'hyperparameters': {'min_samples_split': 64}, 'algorithm': 'CART'}",0.18551200829944964,546.0215673446655
"{'hyperparameters': {'min_samples_split': 128}, 'algorithm': 'CART'}",0.18761769984453974,576.924266576767
"{'hyperparameters': {'min_samples_split': 256}, 'algorithm': 'CART'}",0.19560065466540927,588.5613577365875
"{'hyperparameters': {'min_samples_split': 512}, 'algorithm': 'CART'}",0.20331859500434976,473.51486682891846
"{'hyperparameters': {'min_samples_split': 1024}, 'algorithm': 'CART'}",0.21172440970494605,418.40350437164307
"{'hyperparameters': {'learning_rate': 0.01, 'max_depth': 3, 'max_features': None}, 'algorithm': 'GB'}",0.2548498176333112,2896.607673406601
"{'hyperparameters': {'learning_rate': 0.01, 'max_depth': 3, 'max_features': 'log2'}, 'algorithm': 'GB'}",0.30543544115164084,1858.084495306015
"{'hyperparameters': {'learning_rate': 0.01, 'max_depth': 6, 'max_features': None}, 'algorithm': 'GB'}",0.19318058033387467,4423.214822769165
"{'hyperparameters': {'learning_rate': 0.01, 'max_depth': 6, 'max_features': 'log2'}, 'algorithm': 'GB'}",0.21374010375397773,2895.3859446048737
"{'hyperparameters': {'learning_rate': 0.025, 'max_depth': 3, 'max_features': None}, 'algorithm': 'GB'}",0.20412413380134606,2908.4538168907166
"{'hyperparameters': {'learning_rate': 0.025, 'max_depth': 3, 'max_features': 'log2'}, 'algorithm': 'GB'}",0.21118958448895273,1943.8966152668
"{'hyperparameters': {'learning_rate': 0.025, 'max_depth': 6, 'max_features': None}, 'algorithm': 'GB'}",0.16748003962670568,4325.351429462433
"{'hyperparameters': {'learning_rate': 0.025, 'max_depth': 6, 'max_features': 'log2'}, 'algorithm': 'GB'}",0.16946450274641042,2880.8532450199127
