,error,time
"{'algorithm': 'kNN', 'hyperparameters': {'P': 1, 'k': 1}}",0.2077622073799071,832.6735520362854
"{'algorithm': 'kNN', 'hyperparameters': {'P': 1, 'k': 3}}",0.1900278360039393,910.5409753322601
"{'algorithm': 'kNN', 'hyperparameters': {'P': 1, 'k': 5}}",0.189012598500722,1066.7313389778137
"{'algorithm': 'kNN', 'hyperparameters': {'P': 1, 'k': 7}}",0.18777214701748746,1081.72159075737
"{'algorithm': 'kNN', 'hyperparameters': {'P': 1, 'k': 9}}",0.18764313624585163,1109.601440191269
"{'algorithm': 'kNN', 'hyperparameters': {'P': 1, 'k': 11}}",0.18808132811770495,1152.3001163005829
"{'algorithm': 'kNN', 'hyperparameters': {'P': 1, 'k': 13}}",0.1894972050752891,1129.694655418396
"{'algorithm': 'kNN', 'hyperparameters': {'P': 1, 'k': 15}}",0.19170351611118375,1162.2074480056763
"{'algorithm': 'kNN', 'hyperparameters': {'P': 2, 'k': 1}}",0.21132767730012594,673.4879608154297
"{'algorithm': 'kNN', 'hyperparameters': {'P': 2, 'k': 3}}",0.19326107987233457,742.3772966861725
"{'algorithm': 'kNN', 'hyperparameters': {'P': 2, 'k': 5}}",0.18832365108565766,820.4677240848541
"{'algorithm': 'kNN', 'hyperparameters': {'P': 2, 'k': 7}}",0.19048926112796655,871.0849957466125
"{'algorithm': 'kNN', 'hyperparameters': {'P': 2, 'k': 9}}",0.19186889336925805,819.4400444030762
"{'algorithm': 'kNN', 'hyperparameters': {'P': 2, 'k': 11}}",0.19238102865888013,904.9250023365021
"{'algorithm': 'kNN', 'hyperparameters': {'P': 2, 'k': 13}}",0.19043326687440748,909.5047831535339
"{'algorithm': 'kNN', 'hyperparameters': {'P': 2, 'k': 15}}",0.19329914521686165,902.9634504318237
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 2}}",0.18962989381069537,461.2837998867035
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 4}}",0.18952926996248987,409.9685459136963
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 8}}",0.1893763654245825,431.3990201950073
