,error,time
"{'hyperparameters': {'k': 1, 'P': 1}, 'algorithm': 'kNN'}",0.10326691154910725,15.055219650268555
"{'hyperparameters': {'k': 1, 'P': 2}, 'algorithm': 'kNN'}",0.10130006125272276,13.79959750175476
"{'hyperparameters': {'k': 3, 'P': 1}, 'algorithm': 'kNN'}",0.09529071462868713,23.47397017478943
"{'hyperparameters': {'k': 3, 'P': 2}, 'algorithm': 'kNN'}",0.09945457124647629,13.670573472976685
"{'hyperparameters': {'k': 5, 'P': 1}, 'algorithm': 'kNN'}",0.10449406367887168,27.07904815673828
"{'hyperparameters': {'k': 5, 'P': 2}, 'algorithm': 'kNN'}",0.11193673972498022,18.194891929626465
"{'hyperparameters': {'k': 7, 'P': 1}, 'algorithm': 'kNN'}",0.10592073873430699,31.57401728630066
"{'hyperparameters': {'k': 7, 'P': 2}, 'algorithm': 'kNN'}",0.11526195073038906,27.63844347000122
"{'hyperparameters': {'k': 9, 'P': 1}, 'algorithm': 'kNN'}",0.11952554292612345,33.16325092315674
"{'hyperparameters': {'k': 9, 'P': 2}, 'algorithm': 'kNN'}",0.1182820014863932,17.046977281570435
"{'hyperparameters': {'k': 11, 'P': 1}, 'algorithm': 'kNN'}",0.12277857640851553,30.189668655395508
"{'hyperparameters': {'k': 11, 'P': 2}, 'algorithm': 'kNN'}",0.12663272196721398,31.98595690727234
"{'hyperparameters': {'k': 13, 'P': 1}, 'algorithm': 'kNN'}",0.13516362659648784,41.18535661697388
"{'hyperparameters': {'k': 13, 'P': 2}, 'algorithm': 'kNN'}",0.13525613366830447,26.474902391433716
"{'hyperparameters': {'k': 15, 'P': 1}, 'algorithm': 'kNN'}",0.14778224818887659,37.679545879364014
"{'hyperparameters': {'k': 15, 'P': 2}, 'algorithm': 'kNN'}",0.14412387128868764,33.467071294784546
"{'hyperparameters': {'min_samples_split': 2}, 'algorithm': 'CART'}",0.0952292027257887,73.0997359752655
"{'hyperparameters': {'min_samples_split': 4}, 'algorithm': 'CART'}",0.09794954256779465,48.165724754333496
"{'hyperparameters': {'min_samples_split': 8}, 'algorithm': 'CART'}",0.0902873656654733,48.88384699821472
"{'hyperparameters': {'min_samples_split': 16}, 'algorithm': 'CART'}",0.08873741560906159,58.0715548992157
"{'hyperparameters': {'min_samples_split': 32}, 'algorithm': 'CART'}",0.09826028348157756,48.34093904495239
"{'hyperparameters': {'min_samples_split': 64}, 'algorithm': 'CART'}",0.12376594461659887,47.610509157180786
"{'hyperparameters': {'min_samples_split': 128}, 'algorithm': 'CART'}",0.1261313741445596,46.382742404937744
"{'hyperparameters': {'min_samples_split': 256}, 'algorithm': 'CART'}",0.11111240310373578,47.808485984802246
"{'hyperparameters': {'min_samples_split': 512}, 'algorithm': 'CART'}",0.09815202157067604,67.58303999900818
"{'hyperparameters': {'min_samples_split': 1024}, 'algorithm': 'CART'}",0.09815202157067604,82.96323561668396
"{'hyperparameters': {'learning_rate': 0.01, 'max_depth': 3, 'max_features': None}, 'algorithm': 'GB'}",0.19390146624656007,988.4649999141693
"{'hyperparameters': {'learning_rate': 0.01, 'max_depth': 6, 'max_features': None}, 'algorithm': 'GB'}",0.11426923692318107,1493.4480020999908
"{'hyperparameters': {'learning_rate': 0.01, 'max_depth': 3, 'max_features': 'log2'}, 'algorithm': 'GB'}",0.2666763094371302,697.7317798137665
"{'hyperparameters': {'learning_rate': 0.01, 'max_depth': 6, 'max_features': 'log2'}, 'algorithm': 'GB'}",0.16363942026492978,1189.4983155727386
"{'hyperparameters': {'learning_rate': 0.025, 'max_depth': 3, 'max_features': None}, 'algorithm': 'GB'}",0.10644082153759812,1023.4316759109497
"{'hyperparameters': {'learning_rate': 0.025, 'max_depth': 6, 'max_features': None}, 'algorithm': 'GB'}",0.09160823147789797,1552.9762618541718
"{'hyperparameters': {'learning_rate': 0.025, 'max_depth': 3, 'max_features': 'log2'}, 'algorithm': 'GB'}",0.13481131922829165,723.1722424030304
"{'hyperparameters': {'learning_rate': 0.025, 'max_depth': 6, 'max_features': 'log2'}, 'algorithm': 'GB'}",0.087676114993964,1199.7815454006195
"{'hyperparameters': {'learning_rate': 0.05, 'max_depth': 3, 'max_features': None}, 'algorithm': 'GB'}",0.08966498488775214,1023.9437322616577
"{'hyperparameters': {'learning_rate': 0.05, 'max_depth': 6, 'max_features': None}, 'algorithm': 'GB'}",0.08142989040320955,1580.854986667633
"{'hyperparameters': {'learning_rate': 0.05, 'max_depth': 3, 'max_features': 'log2'}, 'algorithm': 'GB'}",0.1023740139679598,738.158510684967
"{'hyperparameters': {'learning_rate': 0.05, 'max_depth': 6, 'max_features': 'log2'}, 'algorithm': 'GB'}",0.07620945168458897,1181.882150888443
"{'hyperparameters': {'learning_rate': 0.1, 'max_depth': 3, 'max_features': None}, 'algorithm': 'GB'}",0.08049028046101098,988.4090933799744
"{'hyperparameters': {'learning_rate': 0.1, 'max_depth': 6, 'max_features': None}, 'algorithm': 'GB'}",0.0779181526758406,1561.951507806778
"{'hyperparameters': {'learning_rate': 0.1, 'max_depth': 3, 'max_features': 'log2'}, 'algorithm': 'GB'}",0.08341960387884675,710.3444085121155
"{'hyperparameters': {'learning_rate': 0.1, 'max_depth': 6, 'max_features': 'log2'}, 'algorithm': 'GB'}",0.07612663955412258,1153.7701740264893
"{'hyperparameters': {'learning_rate': 0.25, 'max_depth': 3, 'max_features': None}, 'algorithm': 'GB'}",0.0873170795662028,1011.6142218112946
"{'hyperparameters': {'learning_rate': 0.25, 'max_depth': 6, 'max_features': None}, 'algorithm': 'GB'}",0.07620013999591765,1489.517373085022
"{'hyperparameters': {'learning_rate': 0.25, 'max_depth': 3, 'max_features': 'log2'}, 'algorithm': 'GB'}",0.07886627335137512,698.9270164966583
"{'hyperparameters': {'learning_rate': 0.25, 'max_depth': 6, 'max_features': 'log2'}, 'algorithm': 'GB'}",0.07744059859958649,1175.4026341438293
"{'hyperparameters': {'learning_rate': 0.5, 'max_depth': 3, 'max_features': None}, 'algorithm': 'GB'}",0.08492499971195187,1006.6396169662476
"{'hyperparameters': {'learning_rate': 0.5, 'max_depth': 6, 'max_features': None}, 'algorithm': 'GB'}",0.08310733850654643,1341.623710155487
"{'hyperparameters': {'learning_rate': 0.5, 'max_depth': 3, 'max_features': 'log2'}, 'algorithm': 'GB'}",0.08800222950124037,747.0517182350159
"{'hyperparameters': {'learning_rate': 0.5, 'max_depth': 6, 'max_features': 'log2'}, 'algorithm': 'GB'}",0.08081883676317739,1058.4232704639435
"{'hyperparameters': {'C': 0.125}, 'algorithm': 'lSVM'}",0.20423648814705975,410.27367305755615
"{'hyperparameters': {'C': 0.25}, 'algorithm': 'lSVM'}",0.2018472446683286,429.93890833854675
"{'hyperparameters': {'C': 0.5}, 'algorithm': 'lSVM'}",0.2018472446683286,451.7139105796814
