,error,time
"{'algorithm': 'kNN', 'hyperparameters': {'P': 1, 'k': 1}}",0.0535395948746394,11.370331048965454
"{'algorithm': 'kNN', 'hyperparameters': {'P': 1, 'k': 3}}",0.0,17.341692209243774
"{'algorithm': 'kNN', 'hyperparameters': {'P': 1, 'k': 5}}",0.0,14.425536632537842
"{'algorithm': 'kNN', 'hyperparameters': {'P': 1, 'k': 7}}",0.0,10.696494102478027
"{'algorithm': 'kNN', 'hyperparameters': {'P': 1, 'k': 9}}",0.0,52.779017210006714
"{'algorithm': 'kNN', 'hyperparameters': {'P': 1, 'k': 11}}",0.0,134.02605485916138
"{'algorithm': 'kNN', 'hyperparameters': {'P': 1, 'k': 13}}",0.0,168.2141239643097
"{'algorithm': 'kNN', 'hyperparameters': {'P': 1, 'k': 15}}",0.0,185.2593286037445
"{'algorithm': 'kNN', 'hyperparameters': {'P': 2, 'k': 1}}",0.0535395948746394,15.494770050048828
"{'algorithm': 'kNN', 'hyperparameters': {'P': 2, 'k': 3}}",0.0,7.85797381401062
"{'algorithm': 'kNN', 'hyperparameters': {'P': 2, 'k': 5}}",0.0,18.315617084503174
"{'algorithm': 'kNN', 'hyperparameters': {'P': 2, 'k': 7}}",0.0,17.452361345291138
"{'algorithm': 'kNN', 'hyperparameters': {'P': 2, 'k': 9}}",0.0,36.4744930267334
"{'algorithm': 'kNN', 'hyperparameters': {'P': 2, 'k': 11}}",0.0,52.62240409851074
"{'algorithm': 'kNN', 'hyperparameters': {'P': 2, 'k': 13}}",0.0,98.66804885864258
"{'algorithm': 'kNN', 'hyperparameters': {'P': 2, 'k': 15}}",0.0,81.96023654937744
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 2}}",0.0,0.23887872695922852
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 4}}",0.0,0.3527059555053711
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 8}}",0.0,0.36681270599365234
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 16}}",0.0,0.2444171905517578
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 32}}",0.0,0.08949542045593262
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 64}}",0.0,0.28029942512512207
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 128}}",0.0,0.4233567714691162
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 256}}",0.0,0.29045915603637695
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 512}}",0.0,0.19388699531555176
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 1024}}",0.0,0.3551981449127197
"{'algorithm': 'GB', 'hyperparameters': {'max_features': None, 'max_depth': 3, 'learning_rate': 0.01}}",0.0,722.5184915065765
"{'algorithm': 'GB', 'hyperparameters': {'max_features': None, 'max_depth': 3, 'learning_rate': 0.025}}",0.0,750.4930515289307
"{'algorithm': 'GB', 'hyperparameters': {'max_features': None, 'max_depth': 3, 'learning_rate': 0.05}}",0.0,719.9543633460999
"{'algorithm': 'GB', 'hyperparameters': {'max_features': None, 'max_depth': 3, 'learning_rate': 0.1}}",0.0,674.0690195560455
"{'algorithm': 'GB', 'hyperparameters': {'max_features': None, 'max_depth': 3, 'learning_rate': 0.25}}",0.0,463.92563033103943
"{'algorithm': 'GB', 'hyperparameters': {'max_features': None, 'max_depth': 3, 'learning_rate': 0.5}}",0.0,455.6848361492157
"{'algorithm': 'GB', 'hyperparameters': {'max_features': None, 'max_depth': 6, 'learning_rate': 0.01}}",0.0,757.028094291687
"{'algorithm': 'GB', 'hyperparameters': {'max_features': None, 'max_depth': 6, 'learning_rate': 0.025}}",0.0,762.6320152282715
"{'algorithm': 'GB', 'hyperparameters': {'max_features': None, 'max_depth': 6, 'learning_rate': 0.05}}",0.0,737.5064132213593
"{'algorithm': 'GB', 'hyperparameters': {'max_features': None, 'max_depth': 6, 'learning_rate': 0.1}}",0.0,655.0994749069214
"{'algorithm': 'GB', 'hyperparameters': {'max_features': None, 'max_depth': 6, 'learning_rate': 0.25}}",0.0,525.5111346244812
"{'algorithm': 'GB', 'hyperparameters': {'max_features': None, 'max_depth': 6, 'learning_rate': 0.5}}",0.0,482.6124355792999
"{'algorithm': 'GB', 'hyperparameters': {'max_features': 'log2', 'max_depth': 3, 'learning_rate': 0.01}}",0.0,946.0336318016052
"{'algorithm': 'GB', 'hyperparameters': {'max_features': 'log2', 'max_depth': 3, 'learning_rate': 0.025}}",0.0,990.6469595432281
"{'algorithm': 'GB', 'hyperparameters': {'max_features': 'log2', 'max_depth': 3, 'learning_rate': 0.05}}",0.0,967.0633082389832
"{'algorithm': 'GB', 'hyperparameters': {'max_features': 'log2', 'max_depth': 3, 'learning_rate': 0.1}}",0.0,953.2502427101135
"{'algorithm': 'GB', 'hyperparameters': {'max_features': 'log2', 'max_depth': 3, 'learning_rate': 0.25}}",0.0,642.048999786377
"{'algorithm': 'GB', 'hyperparameters': {'max_features': 'log2', 'max_depth': 3, 'learning_rate': 0.5}}",0.0,557.1992933750153
"{'algorithm': 'GB', 'hyperparameters': {'max_features': 'log2', 'max_depth': 6, 'learning_rate': 0.01}}",0.0,1613.2558829784393
"{'algorithm': 'GB', 'hyperparameters': {'max_features': 'log2', 'max_depth': 6, 'learning_rate': 0.025}}",0.0,1584.563959121704
"{'algorithm': 'GB', 'hyperparameters': {'max_features': 'log2', 'max_depth': 6, 'learning_rate': 0.05}}",0.0,1561.5332243442535
"{'algorithm': 'GB', 'hyperparameters': {'max_features': 'log2', 'max_depth': 6, 'learning_rate': 0.1}}",0.0,1254.647233247757
"{'algorithm': 'GB', 'hyperparameters': {'max_features': 'log2', 'max_depth': 6, 'learning_rate': 0.25}}",0.0,922.919557094574
"{'algorithm': 'GB', 'hyperparameters': {'max_features': 'log2', 'max_depth': 6, 'learning_rate': 0.5}}",0.0,721.21000623703
"{'algorithm': 'lSVM', 'hyperparameters': {'C': 0.125}}",0.0,52.59116721153259
"{'algorithm': 'lSVM', 'hyperparameters': {'C': 0.25}}",0.0,227.81267619132996
"{'algorithm': 'lSVM', 'hyperparameters': {'C': 0.5}}",0.0,494.08580136299133
"{'algorithm': 'lSVM', 'hyperparameters': {'C': 1}}",0.0,784.8694980144501
"{'algorithm': 'lSVM', 'hyperparameters': {'C': 2}}",0.0,1023.3055946826935
"{'algorithm': 'lSVM', 'hyperparameters': {'C': 4}}",0.0,1138.1683399677277
"{'algorithm': 'lSVM', 'hyperparameters': {'C': 8}}",0.0,1109.605395078659
"{'algorithm': 'lSVM', 'hyperparameters': {'C': 16}}",0.0,1097.4322092533112
"{'algorithm': 'kSVM', 'hyperparameters': {'C': 0.125, 'coef0': 0, 'kernel': 'rbf'}}",0.0,963.1928577423096
"{'algorithm': 'kSVM', 'hyperparameters': {'C': 0.125, 'coef0': 0, 'kernel': 'poly'}}",0.00011709601873536313,305.0132257938385
"{'algorithm': 'kSVM', 'hyperparameters': {'C': 0.125, 'coef0': 10, 'kernel': 'rbf'}}",0.0,949.2841200828552
"{'algorithm': 'kSVM', 'hyperparameters': {'C': 0.125, 'coef0': 10, 'kernel': 'poly'}}",0.0,26.159212350845337
"{'algorithm': 'kSVM', 'hyperparameters': {'C': 0.25, 'coef0': 0, 'kernel': 'rbf'}}",0.0,791.3528141975403
"{'algorithm': 'kSVM', 'hyperparameters': {'C': 0.25, 'coef0': 0, 'kernel': 'poly'}}",0.0,225.71512985229492
"{'algorithm': 'kSVM', 'hyperparameters': {'C': 0.25, 'coef0': 10, 'kernel': 'rbf'}}",0.0,796.5330832004547
"{'algorithm': 'kSVM', 'hyperparameters': {'C': 0.25, 'coef0': 10, 'kernel': 'poly'}}",0.0,16.375340938568115
"{'algorithm': 'kSVM', 'hyperparameters': {'C': 0.5, 'coef0': 0, 'kernel': 'rbf'}}",0.0,455.34090757369995
"{'algorithm': 'kSVM', 'hyperparameters': {'C': 0.5, 'coef0': 0, 'kernel': 'poly'}}",0.0,176.01841735839844
"{'algorithm': 'kSVM', 'hyperparameters': {'C': 0.5, 'coef0': 10, 'kernel': 'rbf'}}",0.0,523.5237014293671
"{'algorithm': 'kSVM', 'hyperparameters': {'C': 0.5, 'coef0': 10, 'kernel': 'poly'}}",0.0,27.995556592941284
"{'algorithm': 'kSVM', 'hyperparameters': {'C': 1, 'coef0': 0, 'kernel': 'rbf'}}",0.0,430.55234599113464
"{'algorithm': 'kSVM', 'hyperparameters': {'C': 1, 'coef0': 0, 'kernel': 'poly'}}",0.0,190.49850511550903
"{'algorithm': 'kSVM', 'hyperparameters': {'C': 1, 'coef0': 10, 'kernel': 'rbf'}}",0.0,434.4513409137726
"{'algorithm': 'kSVM', 'hyperparameters': {'C': 1, 'coef0': 10, 'kernel': 'poly'}}",0.0,27.8875470161438
"{'algorithm': 'kSVM', 'hyperparameters': {'C': 2, 'coef0': 0, 'kernel': 'rbf'}}",0.0,429.9288237094879
"{'algorithm': 'kSVM', 'hyperparameters': {'C': 2, 'coef0': 0, 'kernel': 'poly'}}",0.0,188.1252121925354
"{'algorithm': 'kSVM', 'hyperparameters': {'C': 2, 'coef0': 10, 'kernel': 'rbf'}}",0.0,391.54624795913696
"{'algorithm': 'kSVM', 'hyperparameters': {'C': 2, 'coef0': 10, 'kernel': 'poly'}}",0.0,15.5867440700531
"{'algorithm': 'kSVM', 'hyperparameters': {'C': 4, 'coef0': 0, 'kernel': 'rbf'}}",0.0,337.2568573951721
"{'algorithm': 'kSVM', 'hyperparameters': {'C': 4, 'coef0': 0, 'kernel': 'poly'}}",0.0,187.09028434753418
"{'algorithm': 'kSVM', 'hyperparameters': {'C': 4, 'coef0': 10, 'kernel': 'rbf'}}",0.0,365.2767915725708
"{'algorithm': 'kSVM', 'hyperparameters': {'C': 4, 'coef0': 10, 'kernel': 'poly'}}",0.0,48.43144607543945
"{'algorithm': 'kSVM', 'hyperparameters': {'C': 8, 'coef0': 0, 'kernel': 'rbf'}}",0.0,425.75975227355957
"{'algorithm': 'kSVM', 'hyperparameters': {'C': 8, 'coef0': 0, 'kernel': 'poly'}}",0.0,293.9052426815033
"{'algorithm': 'kSVM', 'hyperparameters': {'C': 8, 'coef0': 10, 'kernel': 'rbf'}}",0.0,366.66230177879333
