,error,time
"{'algorithm': 'kNN', 'hyperparameters': {'P': 1, 'k': 1}}",0.27983894426492634,2449.752027273178
"{'algorithm': 'kNN', 'hyperparameters': {'P': 1, 'k': 3}}",0.25706351124982807,2444.18280172348
"{'algorithm': 'kNN', 'hyperparameters': {'P': 1, 'k': 5}}",0.31854153126722246,2450.22602891922
"{'algorithm': 'kNN', 'hyperparameters': {'P': 1, 'k': 7}}",0.31233175432008914,2410.9758670330048
"{'algorithm': 'kNN', 'hyperparameters': {'P': 1, 'k': 9}}",0.35090970077655037,2412.638705253601
"{'algorithm': 'kNN', 'hyperparameters': {'P': 1, 'k': 11}}",0.3917421839754046,2449.029688835144
"{'algorithm': 'kNN', 'hyperparameters': {'P': 1, 'k': 13}}",0.40604900317278625,2528.3861944675446
"{'algorithm': 'kNN', 'hyperparameters': {'P': 1, 'k': 15}}",0.43694439324370826,2546.0789020061493
"{'algorithm': 'kNN', 'hyperparameters': {'P': 2, 'k': 1}}",0.25785199212297005,2570.858559846878
"{'algorithm': 'kNN', 'hyperparameters': {'P': 2, 'k': 3}}",0.3241828481223141,2600.0447249412537
"{'algorithm': 'kNN', 'hyperparameters': {'P': 2, 'k': 5}}",0.3276438512234011,2581.636400461197
"{'algorithm': 'kNN', 'hyperparameters': {'P': 2, 'k': 7}}",0.34994126976194606,2340.7387022972107
"{'algorithm': 'kNN', 'hyperparameters': {'P': 2, 'k': 9}}",0.39627861433702294,2586.8668401241302
"{'algorithm': 'kNN', 'hyperparameters': {'P': 2, 'k': 11}}",0.41682201801527574,2523.2818167209625
"{'algorithm': 'kNN', 'hyperparameters': {'P': 2, 'k': 13}}",0.41239508381915424,2480.531204223633
"{'algorithm': 'kNN', 'hyperparameters': {'P': 2, 'k': 15}}",0.467076846792221,2433.525250673294
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 2}}",0.34042086928529286,4592.31961274147
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 4}}",0.3268176844744864,4613.666188240051
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 8}}",0.3553045876598681,4601.365699052811
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 16}}",0.3587570103980051,4602.275228023529
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 32}}",0.3595388641706307,4547.976320743561
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 64}}",0.26306718281385566,4630.07563662529
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 128}}",0.24169535684873994,4535.509465456009
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 256}}",0.5011131865476912,4509.8196041584015
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 512}}",0.5011131865476912,4348.018077135086
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 1024}}",0.5011131865476912,4506.007518053055
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.01, 'max_depth': 3, 'max_features': None}}",0.4229470315621825,12283.31434392929
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.01, 'max_depth': 6, 'max_features': None}}",0.40419026211177933,15700.615814208984
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.01, 'max_depth': 3, 'max_features': 'log2'}}",0.4999999999999999,1182.8910975456238
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.01, 'max_depth': 6, 'max_features': 'log2'}}",0.4999999999999999,1647.516502380371
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.025, 'max_depth': 3, 'max_features': None}}",0.378416973660164,11754.279046535492
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.025, 'max_depth': 6, 'max_features': None}}",0.38988768934796025,16040.937869548798
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.025, 'max_depth': 3, 'max_features': 'log2'}}",0.4999999999999999,1144.4839823246002
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.025, 'max_depth': 6, 'max_features': 'log2'}}",0.4999999999999999,1532.5688562393188
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.05, 'max_depth': 3, 'max_features': None}}",0.37390543222198047,12212.540835142136
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.05, 'max_depth': 6, 'max_features': None}}",0.3307253996549395,15160.059832811356
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.05, 'max_depth': 3, 'max_features': 'log2'}}",0.46489177313642827,1226.0392515659332
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.05, 'max_depth': 6, 'max_features': 'log2'}}",0.5010161260253542,1617.873942375183
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.1, 'max_depth': 3, 'max_features': None}}",0.3875877920791525,12161.940350294113
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.1, 'max_depth': 6, 'max_features': None}}",0.35394667397085844,15369.644147634506
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.1, 'max_depth': 3, 'max_features': 'log2'}}",0.3987292550989102,1266.4371581077576
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.1, 'max_depth': 6, 'max_features': 'log2'}}",0.4910252584454454,1587.9731187820435
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.25, 'max_depth': 3, 'max_features': None}}",0.3789280705674026,12081.483221292496
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.25, 'max_depth': 6, 'max_features': None}}",0.3700775906377086,11216.679831981659
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.25, 'max_depth': 3, 'max_features': 'log2'}}",0.400582756391055,1244.6271665096283
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.25, 'max_depth': 6, 'max_features': 'log2'}}",0.4977100048272197,1299.5434679985046
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.5, 'max_depth': 3, 'max_features': None}}",0.32702950201029674,10416.88252878189
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.5, 'max_depth': 6, 'max_features': None}}",0.34046764761131654,6321.757414340973
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.5, 'max_depth': 3, 'max_features': 'log2'}}",0.39425213243895985,1154.1117305755615
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.5, 'max_depth': 6, 'max_features': 'log2'}}",0.48775357043392875,1047.2658522129059
"{'algorithm': 'lSVM', 'hyperparameters': {'C': 0.125}}",0.3124510301671236,4505.576143980026
"{'algorithm': 'lSVM', 'hyperparameters': {'C': 0.25}}",0.3124510301671236,4724.7121114730835
"{'algorithm': 'lSVM', 'hyperparameters': {'C': 0.5}}",0.3124510301671236,4529.399613618851
"{'algorithm': 'lSVM', 'hyperparameters': {'C': 1}}",0.3124510301671236,4750.651644945145
"{'algorithm': 'lSVM', 'hyperparameters': {'C': 2}}",0.3124510301671236,4855.052346944809
"{'algorithm': 'lSVM', 'hyperparameters': {'C': 4}}",0.3124510301671236,4558.947834014893
"{'algorithm': 'lSVM', 'hyperparameters': {'C': 8}}",0.3124510301671236,4537.179693222046
"{'algorithm': 'lSVM', 'hyperparameters': {'C': 16}}",0.3124510301671236,4551.994742631912
"{'algorithm': 'kSVM', 'hyperparameters': {'kernel': 'rbf', 'C': 0.125, 'coef0': 0}}",0.4999999999999999,3341.5992226600647
"{'algorithm': 'kSVM', 'hyperparameters': {'kernel': 'rbf', 'C': 0.125, 'coef0': 10}}",0.4999999999999999,3139.567530155182
"{'algorithm': 'kSVM', 'hyperparameters': {'kernel': 'rbf', 'C': 0.25, 'coef0': 0}}",0.4999999999999999,3402.623564720154
