,error,time
"{'algorithm': 'kNN', 'hyperparameters': {'k': 1, 'P': 1}}",0.3356612577809187,0.38001275062561035
"{'algorithm': 'kNN', 'hyperparameters': {'k': 1, 'P': 2}}",0.3356612577809187,0.31757426261901855
"{'algorithm': 'kNN', 'hyperparameters': {'k': 3, 'P': 1}}",0.3076015419292835,0.6897003650665283
"{'algorithm': 'kNN', 'hyperparameters': {'k': 3, 'P': 2}}",0.3076015419292835,0.37197399139404297
"{'algorithm': 'kNN', 'hyperparameters': {'k': 5, 'P': 1}}",0.3085270468797002,0.37883925437927246
"{'algorithm': 'kNN', 'hyperparameters': {'k': 5, 'P': 2}}",0.3095074390365629,0.23691940307617188
"{'algorithm': 'kNN', 'hyperparameters': {'k': 7, 'P': 1}}",0.29179905331077766,0.5033698081970215
"{'algorithm': 'kNN', 'hyperparameters': {'k': 7, 'P': 2}}",0.2927794454676404,0.3933379650115967
"{'algorithm': 'kNN', 'hyperparameters': {'k': 9, 'P': 1}}",0.28289889254653355,0.17824816703796387
"{'algorithm': 'kNN', 'hyperparameters': {'k': 9, 'P': 2}}",0.28289889254653355,0.18674159049987793
"{'algorithm': 'kNN', 'hyperparameters': {'k': 11, 'P': 1}}",0.27941804775612616,0.26389026641845703
"{'algorithm': 'kNN', 'hyperparameters': {'k': 11, 'P': 2}}",0.28028011672164344,0.27071166038513184
"{'algorithm': 'kNN', 'hyperparameters': {'k': 13, 'P': 1}}",0.2786051330478928,0.3704235553741455
"{'algorithm': 'kNN', 'hyperparameters': {'k': 13, 'P': 2}}",0.27974149668425646,0.4073193073272705
"{'algorithm': 'kNN', 'hyperparameters': {'k': 15, 'P': 1}}",0.2741931248415697,0.35811352729797363
"{'algorithm': 'kNN', 'hyperparameters': {'k': 15, 'P': 2}}",0.2741931248415697,0.2376551628112793
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 2}}",0.31844448981019424,0.19023847579956055
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 4}}",0.3184138645332634,0.19851303100585938
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 8}}",0.3016687089020376,0.17728447914123535
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 16}}",0.3034132376237397,0.13254237174987793
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 32}}",0.2786617898082423,0.17520713806152344
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 64}}",0.2546342742357559,0.1840815544128418
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 128}}",0.26531724016493885,0.16488099098205566
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 256}}",0.2846527538324174,0.3056929111480713
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 512}}",0.2749468878390875,0.16774487495422363
"{'algorithm': 'CART', 'hyperparameters': {'min_samples_split': 1024}}",0.5,0.08651614189147949
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.01, 'max_features': None, 'max_depth': 3}}",0.26708823694555534,129.60981631278992
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.01, 'max_features': None, 'max_depth': 6}}",0.2735976527638804,815.6194586753845
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.01, 'max_features': 'log2', 'max_depth': 3}}",0.2751027706683448,62.93511962890625
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.01, 'max_features': 'log2', 'max_depth': 6}}",0.27375421840152037,839.5452039241791
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.025, 'max_features': None, 'max_depth': 3}}",0.2676521017240833,218.36215686798096
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.025, 'max_features': None, 'max_depth': 6}}",0.28310122662917825,866.4619755744934
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.025, 'max_features': 'log2', 'max_depth': 3}}",0.2766897508223932,69.36289548873901
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.025, 'max_features': 'log2', 'max_depth': 6}}",0.2842591435750691,727.4907710552216
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.05, 'max_features': None, 'max_depth': 3}}",0.27113189389448367,65.63513565063477
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.05, 'max_features': None, 'max_depth': 6}}",0.28825564762818184,842.2363066673279
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.05, 'max_features': 'log2', 'max_depth': 3}}",0.2724787445630068,90.45906138420105
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.05, 'max_features': 'log2', 'max_depth': 6}}",0.2945304238043326,761.470888376236
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.1, 'max_features': None, 'max_depth': 3}}",0.28286162298790424,81.01153802871704
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.1, 'max_features': None, 'max_depth': 6}}",0.2985644014615893,698.4141638278961
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.1, 'max_features': 'log2', 'max_depth': 3}}",0.2687529735729819,85.7949001789093
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.1, 'max_features': 'log2', 'max_depth': 6}}",0.29507681296300264,759.8584654331207
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.25, 'max_features': None, 'max_depth': 3}}",0.29656192573178136,129.34471702575684
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.25, 'max_features': None, 'max_depth': 6}}",0.30809620006200317,617.6225609779358
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.25, 'max_features': 'log2', 'max_depth': 3}}",0.2875195598785046,173.94177532196045
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.25, 'max_features': 'log2', 'max_depth': 6}}",0.30110884659394754,718.6681272983551
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.5, 'max_features': None, 'max_depth': 3}}",0.30507311258141423,83.49205756187439
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.5, 'max_features': None, 'max_depth': 6}}",0.30326652983891944,697.8595006465912
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.5, 'max_features': 'log2', 'max_depth': 3}}",0.2979995978829033,93.77065181732178
"{'algorithm': 'GB', 'hyperparameters': {'learning_rate': 0.5, 'max_features': 'log2', 'max_depth': 6}}",0.2986142551080947,700.4537284374237
"{'algorithm': 'lSVM', 'hyperparameters': {'C': 0.125}}",0.31483443373812825,1.1527998447418213
"{'algorithm': 'lSVM', 'hyperparameters': {'C': 0.25}}",0.31483443373812825,0.4715268611907959
"{'algorithm': 'lSVM', 'hyperparameters': {'C': 0.5}}",0.31483443373812825,3.2580370903015137
"{'algorithm': 'lSVM', 'hyperparameters': {'C': 1}}",0.31483443373812825,4.701479434967041
"{'algorithm': 'lSVM', 'hyperparameters': {'C': 2}}",0.31483443373812825,20.166060209274292
"{'algorithm': 'lSVM', 'hyperparameters': {'C': 4}}",0.31483443373812825,29.446789979934692
"{'algorithm': 'lSVM', 'hyperparameters': {'C': 8}}",0.31483443373812825,43.32460904121399
"{'algorithm': 'lSVM', 'hyperparameters': {'C': 16}}",0.3168116146955724,41.935165882110596
"{'algorithm': 'kSVM', 'hyperparameters': {'C': 0.125, 'kernel': 'rbf', 'coef0': 0}}",0.27722069956002754,17.12544298171997
"{'algorithm': 'kSVM', 'hyperparameters': {'C': 0.125, 'kernel': 'rbf', 'coef0': 10}}",0.27722069956002754,17.776666402816772
"{'algorithm': 'kSVM', 'hyperparameters': {'C': 0.125, 'kernel': 'poly', 'coef0': 0}}",0.35291564222058025,20.186769485473633
"{'algorithm': 'kSVM', 'hyperparameters': {'C': 0.125, 'kernel': 'poly', 'coef0': 10}}",0.26411892879794846,45.16936230659485
